Id,Total Compensation
1660,140826.3379
1661,1876.741572
1662,158240.3769
1663,5648.962716
1664,85053.65753
1665,114276.0883
1666,96123.43043
1667,298651.4751
1668,-413.1456594
1669,113535.2899
1670,75893.65541
1671,1275.685476
1672,8395.329512
1673,78013.6354
1674,55012.20712
1675,6809.212466
1676,242572.8773
1677,3269.647634
1678,136522.8244
1679,104211.8609
1680,5806.310715
1681,102867.8726
1682,19929.33657
1683,152659.5009
1684,236389.2596
1685,128994.2992
1686,123269.2295
1687,3532.052642
1688,21347.5395
1689,22364.95652
1690,93266.44254
1691,-555.8323479
1692,114477.7197
1693,137940.9762
1694,84280.81888
1695,9645.797109
1696,3437.468823
1697,86192.44131
1698,3321.036231
1699,88584.44642
1700,3539.79541
1701,127395.5135
1702,223721.4492
1703,123422.3593
1704,193417.0729
1705,165224.6686
1706,201613.839
1707,3283.029812
1708,4713.937776
1709,-297.0696034
1710,161587.1181
1711,-4247.997313
1712,118057.0686
1713,1127.266159
1714,1608.473772
1715,36755.21369
1716,107110.2093
1717,969.1961138
1718,159797.6121
1719,1788.660064
1720,31148.56314
1721,6769.169609
1722,12372.56397
1723,86616.09156
1724,171320.6765
1725,154091.0502
1726,98498.48398
1727,155748.7344
1728,45702.58308
1729,9228.113076
1730,-156.5816404
1731,515.2247585
1732,136125.0382
1733,118252.3486
1734,120500.6802
1735,123552.5175
1736,146333.5944
1737,212563.8819
1738,1244.656502
1739,77580.55024
1740,52340.93849
1741,-3436.573147
1742,152748.3232
1743,2394.069566
1744,96746.26207
1745,4404.008024
1746,159109.3634
1747,53022.4118
1748,77088.04851
1749,-3709.930364
1750,111737.8836
1751,50672.75213
1752,55875.18014
1753,2369.367672
1754,188727.2627
1755,1933.942355
1756,-3955.091179
1757,19508.11004
1758,200726.3478
1759,206401.8156
1760,32602.93365
1761,131032.6965
1762,29164.45608
1763,12703.00343
1764,2336.653918
1765,-1625.42612
1766,142733.3105
1767,157585.4381
1768,147188.9997
1769,-886.6520787
1770,-1801.355828
1771,7367.482336
1772,106690.7688
1773,166142.4459
1774,145720.5437
1775,47377.97587
1776,2019.087076
1777,131821.6485
1778,16730.40335
1779,9357.982401
1780,139412.2315
1781,2135.528424
1782,15440.70666
1783,148055.6206
1784,3360.413469
1785,-601.0391667
1786,614.1520173
1787,9423.213056
1788,156146.0339
1789,11541.72578
1790,12552.9952
1791,-2756.504556
1792,101270.3935
1793,2375.214018
1794,150949.1271
1795,2972.696147
1796,127196.9836
1797,10007.14414
1798,42579.94497
1799,74733.30169
1800,17080.96491
1801,88342.63416
1802,7747.325712
1803,5782.294096
1804,102763.0989
1805,113488.5353
1806,105986.2756
1807,293470.0943
1808,46576.45896
1809,3437.245218
1810,9295.439927
1811,50494.66552
1812,124216.9494
1813,16858.03294
1814,141599.6693
1815,19805.84128
1816,98458.33433
1817,7723.205841
1818,149187.2173
1819,146823.073
1820,1247.436251
1821,2865.153618
1822,128213.9002
1823,17351.52592
1824,96621.66901
1825,27119.87547
1826,105399.1833
1827,1011.892418
1828,103193.3181
1829,67481.66783
1830,142636.0174
1831,1665.509736
1832,194250.8504
1833,120669.433
1834,3734.233701
1835,133845.1187
1836,9029.871472
1837,77002.97328
1838,10495.03252
1839,54326.8913
1840,101724.7822
1841,120787.185
1842,182788.2022
1843,159922.8394
1844,114997.6525
1845,150031.8237
1846,-5072.89668
1847,29863.90539
1848,153.7337021
1849,179351.2203
1850,45198.04069
1851,618.1442495
1852,157883.5618
1853,231959.1453
1854,160683.0272
1855,-1441.525938
1856,11815.36501
1857,145167.3858
1858,252513.1417
1859,3566.762601
1860,195912.6607
1861,242.458688
1862,-1912.180202
1863,1585.866061
1864,113689.111
1865,-2154.853517
1866,42211.69992
1867,62442.53608
1868,129889.4949
1869,97968.46622
1870,7638.089363
1871,893.9073577
1872,127384.7282
1873,2838.807342
1874,110166.7366
1875,34393.41208
1876,155161.8169
1877,423.2670674
1878,3017.174456
1879,10882.46074
1880,105779.3567
1881,744.6897967
1882,195154.451
1883,5459.358034
1884,-5105.529371
1885,7296.253844
1886,104500.4146
1887,125476.9639
1888,72584.6682
1889,98033.3455
1890,7661.105946
1891,222113.7321
1892,13624.41657
1893,165788.2742
1894,17002.52372
1895,53640.74358
1896,92893.18586
1897,96726.3331
1898,160199.9498
1899,204148.5243
1900,58651.93825
1901,101386.834
1902,35139.29305
1903,-12182.04645
1904,118312.4469
1905,104884.4928
1906,963.7125553
1907,130220.7688
1908,335368.4103
1909,3662.336489
1910,369.3691
1911,103627.2112
1912,3174.453626
1913,130225.0905
1914,60839.37168
1915,113018.5741
1916,67110.87765
1917,111377.4745
1918,8097.511929
1919,70655.49356
1920,192145.7706
1921,6212.060216
1922,709.2599107
1923,51016.65242
1924,-1030.142945
1925,6736.657006
1926,111855.3768
1927,4158.860197
1928,105618.5365
1929,123407.4966
1930,68799.25014
1931,127659.2713
1932,48128.60358
1933,118290.6123
1934,51576.19084
1935,6832.147101
1936,69102.93302
1937,12566.18582
1938,113736.3737
1939,3915.704408
1940,734.577977
1941,81914.25015
1942,92416.94082
1943,5871.726106
1944,2251.529337
1945,52100.77685
1946,265558.7619
1947,193160.1018
1948,87313.43867
1949,107579.9567
1950,50427.75763
1951,128533.8503
1952,92637.26612
1953,75904.27053
1954,70636.52991
1955,165534.3136
1956,105621.0525
1957,160704.6385
1958,193516.0431
1959,95056.7852
1960,-3988.239889
1961,-8809.777873
1962,125577.6318
1963,63471.77059
1964,124550.4315
1965,230718.7417
1966,121508.5691
1967,40845.22047
1968,30075.82899
1969,237437.5188
1970,116569.9253
1971,23753.25567
1972,236777.658
1973,43755.12271
1974,2016.443854
1975,239467.9279
1976,2043.07027
1977,77955.10149
1978,20835.73766
1979,7014.195537
1980,168786.4847
1981,7130.797564
1982,-5652.303724
1983,91415.16716
1984,6448.466999
1985,80565.9925
1986,116461.5938
1987,-2768.900844
1988,647.474535
1989,1551.009172
1990,-710.0239407
1991,84557.67149
1992,73822.55419
1993,131113.5642
1994,181759.0995
1995,16382.66567
1996,8674.005711
1997,7406.240982
1998,-3316.354074
1999,109133.3044
2000,215454.7497
2001,40482.70107
2002,352243.5238
2003,3549.05935
2004,5481.055231
2005,56992.76947
2006,177161.0497
2007,538.9669537
2008,14628.98103
2009,114291.6153
2010,157859.6261
2011,211983.3229
2012,117837.0179
2013,209049.8701
2014,113897.5116
2015,6267.076326
2016,-6572.299987
2017,114038.6654
2018,51457.30096
2019,59614.7821
2020,41083.28214
2021,635.3995844
2022,48583.96971
2023,50408.6165
2024,38057.361
2025,-358.0031121
2026,496.7001662
2027,135528.9245
2028,216072.8854
2029,1147.387776
2030,35507.40321
2031,4063.755983
2032,106248.5675
2033,135399.2483
2034,125762.4779
2035,3616.336561
2036,702.17991
2037,74605.07786
2038,31142.37964
2039,-156.4378715
2040,108289.3549
2041,4194.931057
2042,13401.60762
2043,113258.8525
2044,-1475.431077
2045,3103.826545
2046,153399.323
2047,201165.3288
2048,87916.31126
2049,10592.43629
2050,57464.64319
2051,205651.7661
2052,116463.6329
2053,23888.89978
2054,4700.551912
2055,25550.75482
2056,108652.2106
2057,44263.97808
2058,3343.136185
2059,121687.6962
2060,111527.151
2061,147409.7566
2062,90483.53185
2063,193425.5692
2064,104946.3897
2065,143791.9301
2066,106310.2144
2067,105938.0813
2068,74873.88041
2069,4416.92416
2070,5312.579094
2071,100310.0523
2072,269578.9475
2073,-8589.926806
2074,8665.064418
2075,157518.7261
2076,50513.79777
2077,120887.8555
2078,171456.9698
2079,1129.712756
2080,109273.9773
2081,1933.546024
2082,-2317.211303
2083,102338.5941
2084,84379.74602
2085,4794.80806
2086,-633.0607894
2087,99223.93104
2088,117926.3944
2089,2336.653918
2090,87119.15264
2091,-465.9443577
2092,111692.1781
2093,256001.2863
2094,1068.298743
2095,114906.508
2096,137153.1605
2097,155287.636
2098,159379.6979
2099,5894.84364
2100,134936.1779
2101,91787.543
2102,90554.00994
2103,183533.8172
2104,90176.60673
2105,121509.7886
2106,91613.10984
2107,21790.98702
2108,110868.7737
2109,160654.268
2110,87056.01575
2111,-350.5071419
2112,8039.674648
2113,126468.8275
2114,14926.21398
2115,179783.1588
2116,110352.4718
2117,84456.8927
2118,128961.3156
2119,55093.13938
2120,89384.33692
2121,393.2420701
2122,183144.6419
2123,129294.8856
2124,51259.3095
2125,-1130.065416
2126,-663.3197009
2127,6150.591269
2128,766.7044641
2129,-2154.853517
2130,125602.7062
2131,2371.041414
2132,70321.57586
2133,-1431.088203
2134,5323.469942
2135,124232.0607
2136,192038.0578
2137,119585.8388
2138,1244.656502
2139,168740.304
2140,4173.708623
2141,151710.2283
2142,81386.92514
2143,1855.306211
2144,197067.4333
2145,203451.1347
2146,4868.701785
2147,62081.16547
2148,23240.49838
2149,1959.341397
2150,101429.8611
2151,2985.914146
2152,2462.915503
2153,-6055.21115
2154,108.1239304
2155,139219.5817
2156,3287.43255
2157,18057.38388
2158,15719.80346
2159,109837.3425
2160,63299.92472
2161,15078.52607
2162,84882.64572
2163,51444.22746
2164,155187.9471
2165,143995.4343
2166,108291.6844
2167,2366.004368
2168,242224.6371
2169,127040.1749
2170,69979.11994
2171,8010.21711
2172,-1369.329287
2173,162720.1943
2174,94893.53367
2175,9677.197851
2176,282423.4612
2177,100356.3295
2178,74606.07498
2179,146837.1692
2180,32885.65585
2181,19129.56121
2182,156935.8479
2183,54288.2152
2184,10160.41661
2185,110600.6916
2186,221624.2584
2187,9774.235994
2188,5209.055185
2189,88509.35727
2190,20194.17116
2191,5217.874629
2192,2829.176186
2193,138872.5891
2194,177044.907
2195,22572.2735
2196,73309.75003
2197,1503.506825
2198,112143.1639
2199,81076.12349
2200,292463.1671
2201,157301.1024
2202,124874.9934
2203,143774.0483
2204,45682.05598
2205,8796.942352
2206,124670.5667
2207,122942.0446
2208,116417.0395
2209,62016.7928
2210,1678.596437
2211,187841.8475
2212,945.228517
2213,234164.5808
2214,3195.669121
2215,-1284.561672
2216,97022.99173
2217,217028.7297
2218,103738.7763
2219,-4604.938577
2220,187143.7959
2221,2529.972384
2222,4127.561685
2223,2662.519684
2224,-6441.434457
2225,142706.0535
2226,125842.0811
2227,139893.9516
2228,3044.754048
2229,214869.9182
2230,164084.6567
2231,193402.9359
2232,101530.2361
2233,3295.592844
2234,98530.89894
2235,88192.03629
2236,151643.2284
2237,179340.8308
2238,114845.2216
2239,118159.5476
2240,11878.72998
2241,99729.54001
2242,212226.8291
2243,3851.144512
2244,3367.414942
2245,3490.815603
2246,-1485.905121
2247,77676.14624
2248,124841.5767
2249,3796.654952
2250,8279.251205
2251,5811.687519
2252,44899.3173
2253,26723.40034
2254,2636.629303
2255,18589.91812
2256,81362.28051
2257,125980.0426
2258,339.5999585
2259,95560.91989
2260,330399.1398
2261,551.4266032
2262,2185.592975
2263,64618.42197
2264,1004.827696
2265,40395.76612
2266,86928.71515
2267,110582.2725
2268,186459.3357
2269,33563.42432
2270,5693.277271
2271,101775.6829
2272,23914.56702
2273,124607.1312
2274,-136.8302593
2275,5072.793622
2276,216.1748527
2277,96594.74717
2278,109095.6518
2279,122735.4187
2280,-2628.974704
2281,195445.5362
2282,116254.8114
2283,131166.837
2284,182676.6617
2285,1220.420927
2286,-3406.73137
2287,131997.8053
2288,-1009.832301
2289,22528.83631
2290,76363.35887
2291,744.6897967
2292,147873.9015
2293,35598.83408
2294,112125.8107
2295,2833.820891
2296,94072.43358
2297,125164.5687
2298,40471.40721
2299,34946.72074
2300,154295.8263
2301,188512.6159
2302,197886.989
2303,116934.5916
2304,102326.4798
2305,83366.43188
2306,238.8028542
2307,58898.0221
2308,79560.59726
2309,-1792.713666
2310,640.7783175
2311,151988.7972
2312,165212.8676
2313,-1125.050975
2314,95304.46341
2315,100054.8265
2316,36.4036179
2317,114553.7621
2318,121247.3868
2319,58632.7433
2320,227950.0645
2321,5014.438246
2322,169131.5785
2323,113234.3595
2324,54723.28878
2325,165830.1856
2326,1939.794615
2327,166302.875
2328,-1817.397318
2329,4326.26701
2330,3147.287168
2331,338.1683166
2332,-11409.64162
2333,125097.0648
2334,29463.84489
2335,9452.076563
2336,104225.2381
2337,28547.67942
2338,95281.37285
2339,172418.692
2340,157486.4388
2341,6292.928465
2342,80.23434855
2343,-193.7945268
2344,6182.58511
2345,159058.2026
2346,105243.6409
2347,-6097.691046
2348,22464.78485
2349,61994.07976
2350,15722.19916
2351,37841.1837
2352,120780.0428
2353,6851.642732
2354,3965.112008
2355,194011.9927
2356,180461.575
2357,147144.4141
2358,18033.56243
2359,1627.262301
2360,224074.6986
2361,104838.9033
2362,239421.0817
2363,130918.4043
2364,106842.9385
2365,97998.52134
2366,-2711.533682
2367,-2154.853517
2368,192997.7623
2369,142377.8053
2370,117887.1888
2371,233136.9013
2372,3316.423652
2373,44675.46052
2374,109374.3484
2375,3637.155688
2376,141467.8652
2377,141747.5985
2378,5868.358071
2379,75745.9922
2380,15972.01046
2381,110203.1683
2382,201758.126
2383,174300.789
2384,125539.8295
2385,152918.1227
2386,15747.38334
2387,85962.91631
2388,51584.89457
2389,103446.7645
2390,110752.7818
2391,79062.19518
2392,11129.44462
2393,-2674.326795
2394,208063.96
2395,142541.5319
2396,1922.479307
2397,9891.746789
2398,90170.79074
2399,91018.12992
2400,3089.512488
2401,22370.10738
2402,582.3804859
2403,128341.5364
2404,19503.18737
2405,12313.74839
2406,71347.30798
2407,130183.2247
2408,286028.0799
2409,-5298.299658
2410,61247.04747
2411,99781.92143
2412,2438.487473
2413,3470.850639
2414,-3443.220394
2415,107470.7866
2416,107583.8195
2417,2004.137124
2418,205998.6894
2419,112943.5594
2420,172921.3496
2421,74030.77072
2422,64669.94627
2423,214989.3791
2424,31430.99441
2425,209591.1821
2426,-1869.922015
2427,187027.8592
2428,117469.5505
2429,169114.9529
2430,5.726736859
2431,960.1178644
2432,123650.6886
2433,201931.4938
2434,148871.419
2435,68272.41265
2436,115514.7499
2437,136013.4916
2438,220463.76
2439,55590.64567
2440,94086.87872
2441,2013.271056
2442,1251.337922
2443,-5480.143499
2444,110496.8597
2445,35285.34594
2446,3954.50101
2447,2275.23175
2448,58909.80176
2449,210457.2306
2450,398.6440494
2451,66921.64645
2452,88851.46708
2453,19151.00129
2454,183901.9539
2455,3692.971535
2456,129198.2961
2457,96531.48069
2458,3188.592354
2459,71453.37661
2460,1783.342013
2461,78482.64295
2462,94764.70698
2463,232296.2336
2464,2352.972787
2465,-715.3417667
2466,17390.40157
2467,2235.38616
2468,43734.07007
2469,79758.75244
2470,10394.55033
2471,181129.3767
2472,184464.1235
2473,76339.60826
2474,15398.23969
2475,322052.1314
2476,10283.42152
2477,114128.9421
2478,7186.64933
2479,129374.3513
2480,50911.80522
2481,-538.8356966
2482,1573.901861
2483,4392.790375
2484,15057.2613
2485,141407.1746
2486,38447.65927
2487,118040.3574
2488,187538.9829
2489,122698.6606
2490,10639.09897
2491,10748.42457
2492,144624.7208
2493,198034.5485
2494,9038.766051
2495,108035.1691
2496,113386.7664
2497,7021.926332
2498,75036.59016
2499,-3.616727036
2500,3107.628439
2501,154119.0498
2502,91670.75084
2503,159125.6627
2504,91924.17999
2505,35685.54333
2506,8944.782261
2507,24632.40899
2508,144811.6552
2509,173084.0304
2510,136107.1095
2511,204484.2646
2512,185719.6059
2513,152851.6699
2514,30503.56001
2515,105683.4207
2516,16682.20268
2517,142207.0344
2518,316598.0422
2519,-3954.819472
2520,5420.723053
2521,60444.88888
2522,1397.941541
2523,2063.872983
2524,51625.74742
2525,924.0810352
2526,202414.9102
2527,4116.36159
2528,168815.3875
2529,46862.06719
2530,138914.2468
2531,109287.9091
2532,52738.79524
2533,184136.498
2534,80102.7474
2535,109817.7025
2536,4302.524522
2537,-1031.285571
2538,104718.1357
2539,143614.5756
2540,70238.75531
2541,1748.394041
2542,173124.5688
2543,120461.7075
2544,1711.746542
2545,12799.42274
2546,43282.98489
2547,5081.247881
2548,-1059.0252
2549,75828.34958
2550,121187.0423
2551,-292.4495448
2552,215718.7338
2553,-13051.11907
2554,18081.34551
2555,1670.38577
2556,-335.2614376
2557,1711.746542
2558,50867.4046
2559,120592.2536
2560,44010.03268
2561,154334.46
2562,18197.10258
2563,156912.2501
2564,97440.78775
